dbid	graphid	dburl	wiki_url	img_url	name	youtubeId
2586	8132	http://dbpedia.org/resource/Goodbye_Lover	https://en.wikipedia.org/wiki/Goodbye_Lover	https://upload.wikimedia.org/wikipedia/en/2/23/Goodbye_lover_98.jpg	Goodbye, Lover (1999)	uTSG2qdbCzI
2587	8133	http://dbpedia.org/resource/Life_(1999_film)	https://en.wikipedia.org/wiki/Life_(1999_film)	https://upload.wikimedia.org/wikipedia/en/3/38/Life_dvd_movie_cover.jpg	Life (1999)	_0LkiWPmnns
2589	8134	http://dbpedia.org/resource/Friends_with_Benefits_(film)	https://en.wikipedia.org/wiki/Friends_with_Benefits_(film)	https://upload.wikimedia.org/wikipedia/en/4/4e/Friends_with_benefits_poster.jpg	Friends & Lovers (1999)	RbPKyuqQON8
2590	8135	http://dbpedia.org/resource/Hideous_Kinky_(film)	https://en.wikipedia.org/wiki/Hideous_Kinky_(film)	https://upload.wikimedia.org/wikipedia/en/5/54/Hideous_kinky_poster.jpg	Hideous Kinky (1998)	Qm7DpTAsMLQ
2594	8136	http://dbpedia.org/resource/Open_Your_Eyes_(1997_film)	https://en.wikipedia.org/wiki/Open_Your_Eyes_(1997_film)	https://upload.wikimedia.org/wikipedia/en/a/a6/Abre_los_ojos_movie.jpg	Open Your Eyes (Abre los ojos) (1997)	PBtnPuB0x3U
2596	8137	http://dbpedia.org/resource/SLC_Punk!	https://en.wikipedia.org/wiki/SLC_Punk!	https://upload.wikimedia.org/wikipedia/en/a/a1/SLC_Punk.jpg	SLC Punk! (1998)	MsZziQvRWCg
2597	8138	http://dbpedia.org/resource/Lost_in_Translation_(film)	https://en.wikipedia.org/wiki/Lost_in_Translation_(film)	https://upload.wikimedia.org/wikipedia/en/4/4c/Lost_in_Translation_poster.jpg	Lost & Found (1999)	HUNgL4jTPeQ
2598	8139	http://dbpedia.org/resource/Pushing_Tin	https://en.wikipedia.org/wiki/Pushing_Tin	https://upload.wikimedia.org/wikipedia/en/8/8a/Pushingtinposter.jpg	Pushing Tin (1999)	YmUMdlXTsGI
2599	8140	http://dbpedia.org/resource/Election_(1999_film)	https://en.wikipedia.org/wiki/Election_(1999_film)	https://upload.wikimedia.org/wikipedia/en/5/52/Election_%281999_film%29.png	Election (1999)	tBgM_Kw6PSM
2600	8141	http://dbpedia.org/resource/Existenz	https://en.wikipedia.org/wiki/Existenz	https://upload.wikimedia.org/wikipedia/en/7/76/EXISTENZ.jpg	eXistenZ (1999)	IEuykd38iNE
2605	8142	http://dbpedia.org/resource/Entrapment_(film)	https://en.wikipedia.org/wiki/Entrapment_(film)	https://upload.wikimedia.org/wikipedia/en/8/89/Entrapment_film.jpg	Entrapment (1999)	Tj6pvrRc5zo
2606	8143	http://dbpedia.org/resource/Idle_Hands	https://en.wikipedia.org/wiki/Idle_Hands	https://upload.wikimedia.org/wikipedia/en/3/39/Idle_Hands_poster.jpg	Idle Hands (1999)	l7Uh5L8zDVA
2607	8144	http://dbpedia.org/resource/Get_Real_(film)	https://en.wikipedia.org/wiki/Get_Real_(film)	https://upload.wikimedia.org/wikipedia/en/e/ec/Get_Real_%28movie_poster%29.jpg	Get Real (1998)	5q3pYLRQC7g
2610	8145	http://dbpedia.org/resource/Three_Seasons	https://en.wikipedia.org/wiki/Three_Seasons	https://upload.wikimedia.org/wikipedia/en/6/68/Three_seasons_theatrical_poster_US.jpg	Three Seasons (1999)	Uq9UPfyIx6Y
2611	8146	http://dbpedia.org/resource/The_Winslow_Boy_(1999_film)	https://en.wikipedia.org/wiki/The_Winslow_Boy_(1999_film)	https://upload.wikimedia.org/wikipedia/en/e/e6/The_Winslow_Boy_%281999_film%29_original_poster.jpg	Winslow Boy, The (1998)	zyGM3SEy84A
2612	8147	http://dbpedia.org/resource/Mildred_Pierce_(film)	https://en.wikipedia.org/wiki/Mildred_Pierce_(film)	https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Mildred_Pierce_%281945_poster%29.jpg/1200px-Mildred_Pierce_%281945_poster%29.jpg	Mildred Pierce (1945)	5Hd15nSDZrM
2613	8148	http://dbpedia.org/resource/Night_of_the_Comet	https://en.wikipedia.org/wiki/Night_of_the_Comet	https://upload.wikimedia.org/wikipedia/en/f/ff/NightoftheCometPoster.jpg	Night of the Comet (1984)	pdH8NQbvOKo
2615	8149	http://dbpedia.org/resource/My_Science_Project	https://en.wikipedia.org/wiki/My_Science_Project	https://upload.wikimedia.org/wikipedia/en/6/66/Myscienceproject.jpg	My Science Project (1985)	msUrUTdPluw
2616	8150	http://dbpedia.org/resource/Dick_Tracy_(1990_film)	https://en.wikipedia.org/wiki/Dick_Tracy_(1990_film)	https://upload.wikimedia.org/wikipedia/en/9/9d/Dick_tracy1.jpg	Dick Tracy (1990)	dAHj3IsSuT0
2617	8151	http://dbpedia.org/resource/The_Mummy_(1999_film)	https://en.wikipedia.org/wiki/The_Mummy_(1999_film)	https://upload.wikimedia.org/wikipedia/en/6/68/The_mummy.jpg	Mummy, The (1999)	h3ptPtxWJRs
2618	8152	http://dbpedia.org/resource/The_Castle	https://en.wikipedia.org/wiki/The_Castle_(1994_film)	https://upload.wikimedia.org/wikipedia/en/6/69/CastleDVD.jpg	Castle, The (1997)	ki-Aw9PZFIQ
2620	8153	http://dbpedia.org/resource/Gandhi,_My_Father	https://en.wikipedia.org/wiki/Gandhi,_My_Father	https://upload.wikimedia.org/wikipedia/en/4/47/Gandhimyfather.jpg	This Is My Father (1998)	QvGkyqwCiyw
2622	8154	http://dbpedia.org/resource/A_Midsummer_Night's_Dream_(1999_film)	https://en.wikipedia.org/wiki/A_Midsummer_Night's_Dream_(1999_film)	https://upload.wikimedia.org/wikipedia/en/4/43/A_Midsummer_Night%27s_Dream_Poster.jpg	Midsummer Night's Dream, A (1999)	QYknOe7OluE
2623	8155	http://dbpedia.org/resource/Trippin'_(film)	https://en.wikipedia.org/wiki/Trippin'_(film)	https://upload.wikimedia.org/wikipedia/en/b/ba/Trippin_film_poster.jpg	Trippin' (1999)	8G3aNrWzb3M
2624	8156	http://dbpedia.org/resource/After_Life_(film)	https://en.wikipedia.org/wiki/After_Life_(film)	https://upload.wikimedia.org/wikipedia/en/f/fb/After-Life-1998-poster.jpg	After Life (1998)	DN9sr5wVkik
2626	8157	http://dbpedia.org/resource/Edge_of_Seventeen_(film)	https://en.wikipedia.org/wiki/Edge_of_Seventeen_(film)	https://upload.wikimedia.org/wikipedia/en/2/21/Edgeofseventeenposter.jpg	Edge of Seventeen (1998)	ef3R1dq4OME
2627	8158	http://dbpedia.org/resource/Endurance_(film)	https://en.wikipedia.org/wiki/Endurance_(film)	https://upload.wikimedia.org/wikipedia/en/5/57/Endurance_Film.jpg	Endurance (1998)	663vv2D9OJ8
2628	8159	http://dbpedia.org/resource/Star_Wars_Episode_I:_The_Phantom_Menace	https://en.wikipedia.org/wiki/Star_Wars_Episode_I:_The_Phantom_Menace	https://upload.wikimedia.org/wikipedia/en/4/40/Star_Wars_Phantom_Menace_poster.jpg	Star Wars: Episode I - The Phantom Menace (1999)	bD7bpG-zDJQ
2629	8160	http://dbpedia.org/resource/Love_Letter_(1995_film)	https://en.wikipedia.org/wiki/Love_Letter_(1995_film)	https://upload.wikimedia.org/wikipedia/en/6/62/Love-Letter-poster-1995.jpg	Love Letter, The (1999)	k29TkzQclH8
2631	8161	http://dbpedia.org/resource/Frogs_for_Snakes	https://en.wikipedia.org/wiki/Frogs_for_Snakes	https://upload.wikimedia.org/wikipedia/en/f/f9/Frogs_for_Snakes.jpg	Frogs for Snakes (1998)	FC85R-nV-HE
2633	8162	http://dbpedia.org/resource/The_Mummy_(1932_film)	https://en.wikipedia.org/wiki/The_Mummy_(1932_film)	https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/The_Mummy_1932_film_poster.jpg/1200px-The_Mummy_1932_film_poster.jpg	Mummy, The (1932)	ZLUgyGQFwe4
2634	8163	http://dbpedia.org/resource/The_Mummy_(1959_film)	https://en.wikipedia.org/wiki/The_Mummy_(1959_film)	https://upload.wikimedia.org/wikipedia/en/5/59/Themummy1959poster.jpg	Mummy, The (1959)	nTnkLTRR6v8
2635	8164	http://dbpedia.org/resource/The_Mummy's_Curse	https://en.wikipedia.org/wiki/The_Mummy's_Curse	https://upload.wikimedia.org/wikipedia/en/9/9c/Themummyscurse.png	Mummy's Curse, The (1944)	q8PA253aswk
2636	8165	http://dbpedia.org/resource/The_Mummy's_Ghost	https://en.wikipedia.org/wiki/The_Mummy's_Ghost	https://upload.wikimedia.org/wikipedia/en/a/a6/Mummysghost.jpg	Mummy's Ghost, The (1944)	XLcokuhYgGg
2638	8166	http://dbpedia.org/resource/The_Mummy's_Tomb	https://en.wikipedia.org/wiki/The_Mummy's_Tomb	https://upload.wikimedia.org/wikipedia/en/4/49/The-mummys-tomb-movie-poster-md.jpg	Mummy's Tomb, The (1942)	nyaIJU9hqhE
2639	8167	http://dbpedia.org/resource/Mommie_Dearest_(film)	https://en.wikipedia.org/wiki/Mommie_Dearest_(film)	https://upload.wikimedia.org/wikipedia/en/9/94/Mommie_Dearest-HR_Edition_cover.jpg	Mommie Dearest (1981)	HfFS0vrB8zY
2640	8168	http://dbpedia.org/resource/Superman_(1978_film)	https://en.wikipedia.org/wiki/Superman_(1978_film)	https://upload.wikimedia.org/wikipedia/en/b/b0/Superman_%281978_film_poster%29.jpg	Superman (1978)	XWHyvubVdPA
2641	8169	http://dbpedia.org/resource/Superman_II	https://en.wikipedia.org/wiki/Superman_II	https://upload.wikimedia.org/wikipedia/en/3/36/Superman_II.jpg	Superman II (1980)	btUYgD1EdpM
2642	8170	http://dbpedia.org/resource/Superman_III	https://en.wikipedia.org/wiki/Superman_III	https://upload.wikimedia.org/wikipedia/en/9/9f/Superman_III_poster.jpg	Superman III (1983)	l58gMx3tnAw
2643	8171	http://dbpedia.org/resource/Superman_IV:_The_Quest_for_Peace	https://en.wikipedia.org/wiki/Superman_IV:_The_Quest_for_Peace	https://upload.wikimedia.org/wikipedia/en/thumb/5/5c/Superman_iv.jpg/220px-Superman_iv.jpg	Superman IV: The Quest for Peace (1987)	3lsaG54WpEo
2644	8172	http://dbpedia.org/resource/Dracula_(1931_English-language_film)	https://en.wikipedia.org/wiki/Dracula_(1931_English-language_film)	https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Dracula_%281931_film_poster_-_Style_F%29.jpg/1200px-Dracula_%281931_film_poster_-_Style_F%29.jpg	Dracula (1931)	VoaMw91MC9k
2646	8174	http://dbpedia.org/resource/House_of_Dracula	https://en.wikipedia.org/wiki/House_of_Dracula	https://upload.wikimedia.org/wikipedia/en/8/8e/House-of-dracula-theatrical-movie-poster-md.jpg	House of Dracula (1945)	E5qbo4sqUNw
2647	8175	http://dbpedia.org/resource/House_of_Frankenstein_(1944_film)	https://en.wikipedia.org/wiki/House_of_Frankenstein_(1944_film)	https://upload.wikimedia.org/wikipedia/en/5/54/House-of-frankenstein-theatrical-movie-poster-md.jpg	House of Frankenstein (1944)	I90bPakb1zs
2648	8176	http://dbpedia.org/resource/Frankenstein_(1931_film)	https://en.wikipedia.org/wiki/Frankenstein_(1931_film)	https://upload.wikimedia.org/wikipedia/commons/9/92/Frankenstein_poster_1931.jpg	Frankenstein (1931)	bKyiXjyVsfw
2649	8177	http://dbpedia.org/resource/Son_of_Frankenstein	https://en.wikipedia.org/wiki/Son_of_Frankenstein	https://upload.wikimedia.org/wikipedia/en/5/5e/Son_of_Frankenstein_-_theatrical_poster.jpg	Son of Frankenstein (1939)	iMzbgLftYro
2650	8178	http://dbpedia.org/resource/The_Ghost_of_Frankenstein	https://en.wikipedia.org/wiki/The_Ghost_of_Frankenstein	https://upload.wikimedia.org/wikipedia/en/3/3e/The_Ghost_of_Frankenstein_movie_poster.jpg	Ghost of Frankenstein, The (1942)	Jxtn5mwnMiM
2651	8179	http://dbpedia.org/resource/Frankenstein_Meets_the_Wolf_Man	https://en.wikipedia.org/wiki/Frankenstein_Meets_the_Wolf_Man	https://upload.wikimedia.org/wikipedia/en/9/9b/Frankenstein-meets-the-wolf-man-theatrical-movie-poster-md.jpg	Frankenstein Meets the Wolf Man (1943)	hErNkaFgir4
2652	8180	http://dbpedia.org/resource/The_Curse_of_Frankenstein	https://en.wikipedia.org/wiki/The_Curse_of_Frankenstein	https://upload.wikimedia.org/wikipedia/en/0/0b/The-curse-of-frankenstein-british-movie-poster-md.jpg	Curse of Frankenstein, The (1957)	qEz02uxCPOM
2653	8181	http://dbpedia.org/resource/Son_of_Dracula_(1943_film)	https://en.wikipedia.org/wiki/Son_of_Dracula_(1943_film)	https://upload.wikimedia.org/wikipedia/en/6/69/Son_of_Dracula_movie_poster.jpg	Son of Dracula (1943)	zTzwOdKjgJA
2654	8182	http://dbpedia.org/resource/The_Wolf_Man_(1941_film)	https://en.wikipedia.org/wiki/The_Wolf_Man_(1941_film)	https://upload.wikimedia.org/wikipedia/en/4/4d/The-wolfman.jpg	Wolf Man, The (1941)	j_k5TyfHMQw
2656	8183	http://dbpedia.org/resource/Tarantula_(film)	https://en.wikipedia.org/wiki/Tarantula_(film)	https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Tarantula_1955.jpg/1200px-Tarantula_1955.jpg	Tarantula (1955)	NU5Ohipxhak
2657	8184	http://dbpedia.org/resource/The_Rocky_Horror_Picture_Show	https://en.wikipedia.org/wiki/The_Rocky_Horror_Picture_Show	https://upload.wikimedia.org/wikipedia/en/c/c2/Original_Rocky_Horror_Picture_Show_poster.jpg	Rocky Horror Picture Show, The (1975)	7bUc5zi8PXk
2659	8186	http://dbpedia.org/resource/It_Came_from_Hollywood	https://en.wikipedia.org/wiki/It_Came_from_Hollywood	https://upload.wikimedia.org/wikipedia/en/4/4d/It_Came_from_Hollywood_poster.jpg	It Came from Hollywood (1982)	r2TnJ6DkJwM
2660	8187	http://dbpedia.org/resource/The_Thing_from_Another_World	https://en.wikipedia.org/wiki/The_Thing_from_Another_World	https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/The_Thing_From_Another_World_%281951_poster%29.jpg/1200px-The_Thing_From_Another_World_%281951_poster%29.jpg	Thing From Another World, The (1951)	vs2lXH1aFZ0
2661	8188	http://dbpedia.org/resource/It_Came_from_Outer_Space	https://en.wikipedia.org/wiki/It_Came_from_Outer_Space	https://upload.wikimedia.org/wikipedia/en/8/87/Itcamefromouterspace.jpg	It Came from Outer Space (1953)	xUnC6iGkmwo
2662	8189	http://dbpedia.org/resource/The_War_of_the_Worlds_(1953_film)	https://en.wikipedia.org/wiki/The_War_of_the_Worlds_(1953_film)	https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/The_War_of_the_Worlds_%281953_film_poster%29.jpg/1200px-The_War_of_the_Worlds_%281953_film_poster%29.jpg	War of the Worlds, The (1953)	K_4B9qa_iM0
2663	8190	http://dbpedia.org/resource/It_Came_from_Beneath_the_Sea	https://en.wikipedia.org/wiki/It_Came_from_Beneath_the_Sea	https://upload.wikimedia.org/wikipedia/en/a/ab/It_Came_From_Beneath_The_Sea_poster.jpg	It Came from Beneath the Sea (1955)	0nmOjIUR9kA
2664	8191	http://dbpedia.org/resource/Invasion_of_the_Body_Snatchers_(1978_film)	https://en.wikipedia.org/wiki/Invasion_of_the_Body_Snatchers_(1978_film)	https://upload.wikimedia.org/wikipedia/en/9/93/Invasion_of_the_body_snatchers_movie_poster_1978.jpg	Invasion of the Body Snatchers (1956)	Ie1iJpS5qn4
2665	8192	http://dbpedia.org/resource/Earth_vs._the_Flying_Saucers	https://en.wikipedia.org/wiki/Earth_vs._the_Flying_Saucers	https://upload.wikimedia.org/wikipedia/en/c/c3/Earth_vs_the_Flying_Saucers_DVD.jpg	Earth Vs. the Flying Saucers (1956)	2o4fdX8gUMY
2666	8193	http://dbpedia.org/resource/It_Conquered_the_World	https://en.wikipedia.org/wiki/It_Conquered_the_World	https://upload.wikimedia.org/wikipedia/en/0/03/It_Conquered_the_World.jpg	It Conquered the World (1956)	RX7vKBCBGyg
2667	8194	http://dbpedia.org/resource/The_Mole_People_(film)	https://en.wikipedia.org/wiki/The_Mole_People_(film)	https://upload.wikimedia.org/wikipedia/en/8/8e/Mole_People.jpg	Mole People, The (1956)	4gbcUCC7vxQ
2668	8195	http://dbpedia.org/resource/Swamp_Thing_(film)	https://en.wikipedia.org/wiki/Swamp_Thing_(1982_film)	https://upload.wikimedia.org/wikipedia/en/4/45/Swampthing.jpg	Swamp Thing (1982)	kzbqK4nw3R8
2669	8196	http://dbpedia.org/resource/Pork_Chop_Hill	https://en.wikipedia.org/wiki/Pork_Chop_Hill	https://upload.wikimedia.org/wikipedia/commons/9/92/45th_infantry.jpg	Pork Chop Hill (1959)	XPaEECzwUxI
2670	8197	http://dbpedia.org/resource/Run_Silent,_Run_Deep	https://en.wikipedia.org/wiki/Run_Silent,_Run_Deep	https://upload.wikimedia.org/wikipedia/en/9/90/RunSilentRunDeep.jpg	Run Silent, Run Deep (1958)	TKM7CzLytxc
2671	8198	http://dbpedia.org/resource/Notting_Hill_(film)	https://en.wikipedia.org/wiki/Notting_Hill_(film)	https://upload.wikimedia.org/wikipedia/en/3/38/NottingHillRobertsGrant.jpg	Notting Hill (1999)	4RI0QvaGoiI
2672	8199	http://dbpedia.org/resource/The_Thirteenth_Floor	https://en.wikipedia.org/wiki/The_Thirteenth_Floor	https://upload.wikimedia.org/wikipedia/en/0/02/The_Thirteenth_Floor_poster.jpg	Thirteenth Floor, The (1999)	UQcOLSaDd1w
2674	8200	http://dbpedia.org/resource/The_Loss_of_Sexual_Innocence	https://en.wikipedia.org/wiki/The_Loss_of_Sexual_Innocence	https://upload.wikimedia.org/wikipedia/en/f/fb/Loss_of_sexual_innocence.jpg	Loss of Sexual Innocence, The (1999)	cj4SYjfPvh4
2676	8201	http://dbpedia.org/resource/Instinct_(film)	https://en.wikipedia.org/wiki/Instinct_(1999_film)	https://upload.wikimedia.org/wikipedia/en/7/77/Instinct_poster.jpg	Instinct (1999)	zdSZaTBWQqw
2677	8202	http://dbpedia.org/resource/Buena_Vista_Social_Club_(film)	https://en.wikipedia.org/wiki/Buena_Vista_Social_Club_(film)	https://upload.wikimedia.org/wikipedia/en/f/ff/Bvsccover.jpg	Buena Vista Social Club (1999)	hB_1lw0iVRo
2678	8203	http://dbpedia.org/resource/Desert_Blue	https://en.wikipedia.org/wiki/Desert_Blue	https://upload.wikimedia.org/wikipedia/en/b/be/Desert_blue.jpg	Desert Blue (1999)	J3HNzMiNpbY
2679	8204	http://dbpedia.org/resource/Finding_North	https://en.wikipedia.org/wiki/Finding_North	https://upload.wikimedia.org/wikipedia/en/2/22/Finding_North_FilmPoster.jpeg	Finding North (1999)	U7bQ_HrnKRE
2681	8205	http://dbpedia.org/resource/Free_Enterprise_(film)	https://en.wikipedia.org/wiki/Free_Enterprise_(film)	https://upload.wikimedia.org/wikipedia/en/0/00/FreeenterpriseDVDscan.jpg	Free Enterprise (1998)	VPFUuFGHlWM
2682	8206	http://dbpedia.org/resource/Limbo_(1999_film)	https://en.wikipedia.org/wiki/Limbo_(1999_film)	https://upload.wikimedia.org/wikipedia/en/a/ad/Limbo_%281999_film%29_poster.jpg	Limbo (1999)	0hS5BrNBgJk
2683	8207	http://dbpedia.org/resource/Austin_Powers:_The_Spy_Who_Shagged_Me	https://en.wikipedia.org/wiki/Austin_Powers:_The_Spy_Who_Shagged_Me	https://upload.wikimedia.org/wikipedia/en/f/ff/Austin_Powers-_The_Spy_Who_Shagged_Me.jpg	Austin Powers: The Spy Who Shagged Me (1999)	tZCkksmJ0YI
2687	8208	http://dbpedia.org/resource/Tarzan_(1999_film)	https://en.wikipedia.org/wiki/Tarzan_(1999_film)	https://upload.wikimedia.org/wikipedia/en/4/4f/Tarzan_%281999_film%29_-_theatrical_poster.jpg	Tarzan (1999)	r4sLIGy9gcU
2688	8209	http://dbpedia.org/resource/The_General's_Daughter_(film)	https://en.wikipedia.org/wiki/The_General's_Daughter_(film)	https://upload.wikimedia.org/wikipedia/en/d/db/Generaldposter.jpg	General's Daughter, The (1999)	k1MQqkCA484
2689	8210	http://dbpedia.org/resource/Get_Bruce	https://en.wikipedia.org/wiki/Get_Bruce	https://upload.wikimedia.org/wikipedia/en/f/f7/Get-bruce-poster.jpg	Get Bruce (1999)	RucrRm8d0Aw
2690	8211	http://dbpedia.org/resource/An_Ideal_Husband_(1999_film)	https://en.wikipedia.org/wiki/An_Ideal_Husband_(1999_film)	https://upload.wikimedia.org/wikipedia/en/d/d3/Ideal_husband_ver3.jpg	Ideal Husband, An (1999)	ST4ne1nVK0w
2691	8212	http://dbpedia.org/resource/The_Legend_of_1900	https://en.wikipedia.org/wiki/The_Legend_of_1900	https://upload.wikimedia.org/wikipedia/en/5/50/Leggenda_pianista.jpg	Legend of 1900, The (Leggenda del pianista sull'oceano) (1998)	2uf-LDlZMFE
2692	8213	http://dbpedia.org/resource/Run_Lola_Run	https://en.wikipedia.org/wiki/Run_Lola_Run	https://upload.wikimedia.org/wikipedia/en/f/f5/Lola_Rennt_poster.jpg	Run Lola Run (Lola rennt) (1998)	3ea0mG4ahRk
2693	8214	http://dbpedia.org/resource/Trekkies_(film)	https://en.wikipedia.org/wiki/Trekkies_(film)	https://upload.wikimedia.org/wikipedia/en/9/9b/Trekkies_VideoCover.png	Trekkies (1997)	T3STZ1aLRO0
2694	8215	http://dbpedia.org/resource/Big_Daddy_(1999_film)	https://en.wikipedia.org/wiki/Big_Daddy_(1999_film)	https://upload.wikimedia.org/wikipedia/en/c/ca/Big_Daddy_film.jpg	Big Daddy (1999)	leEo3cXOyko
2695	8216	http://dbpedia.org/resource/Boyz_n_the_Hood	https://en.wikipedia.org/wiki/Boyz_n_the_Hood	https://upload.wikimedia.org/wikipedia/en/c/c3/Boyz_n_the_hood_poster.jpg	Boys, The (1997)	_SaYWSKoncg
2697	8217	http://dbpedia.org/resource/My_Son_the_Fanatic_(film)	https://en.wikipedia.org/wiki/My_Son_the_Fanatic_(film)	https://upload.wikimedia.org/wikipedia/en/e/e3/My_Son_the_Fanatic_FilmPoster.jpeg	My Son the Fanatic (1998)	qq45uHvNvD0
2699	8218	http://dbpedia.org/resource/Arachnophobia_(film)	https://en.wikipedia.org/wiki/Arachnophobia_(film)	https://upload.wikimedia.org/wikipedia/en/a/a0/Arachnophobia_%28film%29_POSTER.jpg	Arachnophobia (1990)	4aQ6vg3JB2U
2701	8219	http://dbpedia.org/resource/Wild_Wild_West	https://en.wikipedia.org/wiki/Wild_Wild_West	https://upload.wikimedia.org/wikipedia/en/3/31/Wild_wild_west_poster.jpg	Wild Wild West (1999)	mLkSl0dKOsI
2702	8220	http://dbpedia.org/resource/Summer_of_Sam	https://en.wikipedia.org/wiki/Summer_of_Sam	https://upload.wikimedia.org/wikipedia/en/5/5e/Summer_Of_Sam_%28movie%29.jpg	Summer of Sam (1999)	0a-E4Q9CHSk
2703	8221	http://dbpedia.org/resource/Broken_Vessels	https://en.wikipedia.org/wiki/Broken_Vessels	https://upload.wikimedia.org/wikipedia/en/1/10/Broken_Vessels_poster.jpg	Broken Vessels (1998)	sM_AvQBOd_o
2704	8222	http://dbpedia.org/resource/Les_Amants_du_Pont-Neuf	https://en.wikipedia.org/wiki/Les_Amants_du_Pont-Neuf	https://upload.wikimedia.org/wikipedia/en/b/b7/Amantsdupontneuf.jpg	Lovers on the Bridge, The (Les Amants du Pont-Neuf) (1991)	lbluhzI3888
2706	8223	http://dbpedia.org/resource/American_Pie_(film)	https://en.wikipedia.org/wiki/American_Pie_(film)	https://upload.wikimedia.org/wikipedia/en/c/c8/American_Pie1.jpg	American Pie (1999)	Sithad108Og
2707	8224	http://dbpedia.org/resource/Arlington_Road	https://en.wikipedia.org/wiki/Arlington_Road	https://upload.wikimedia.org/wikipedia/en/7/7b/Arlington_Road_film.jpg	Arlington Road (1999)	tzzT_Iaw0t8
2709	8225	http://dbpedia.org/resource/Muppets_from_Space	https://en.wikipedia.org/wiki/Muppets_from_Space	https://upload.wikimedia.org/wikipedia/en/9/9d/Muppets_from_space.jpg	Muppets From Space (1999)	R94eV8nxvrA
